GEO_ID,incident_zip,NAME,population,median_household_income,households,broadband_households,broadband_household_percent
860Z200US96054,96054,ZCTA5 96054,183,-666666666,88,78,88.63636363636364
860Z200US96055,96055,ZCTA5 96055,3473,59798,1397,1180,84.46671438797424
860Z200US96056,96056,ZCTA5 96056,1584,61442,669,655,97.90732436472346
860Z200US96057,96057,ZCTA5 96057,1025,50179,510,430,84.31372549019608
860Z200US96058,96058,ZCTA5 96058,661,47266,223,146,65.47085201793722
860Z200US96059,96059,ZCTA5 96059,826,-666666666,302,222,73.50993377483444
860Z200US96061,96061,ZCTA5 96061,59,-666666666,51,43,84.31372549019608
860Z200US96062,96062,ZCTA5 96062,1243,129688,412,385,93.44660194174757
860Z200US96063,96063,ZCTA5 96063,133,-666666666,66,66,100.0
860Z200US96064,96064,ZCTA5 96064,4665,61157,1809,1613,89.16528468767275
860Z200US96065,96065,ZCTA5 96065,221,61250,98,82,83.6734693877551
860Z200US96067,96067,ZCTA5 96067,7839,65000,3836,3527,91.94473409801877
860Z200US96068,96068,ZCTA5 96068,94,-666666666,9,7,77.77777777777779
860Z200US96069,96069,ZCTA5 96069,1426,71250,557,483,86.71454219030521
860Z200US96071,96071,ZCTA5 96071,20,-666666666,20,20,100.0
860Z200US96073,96073,ZCTA5 96073,5750,120469,2016,1828,90.67460317460318
860Z200US96074,96074,ZCTA5 96074,290,51346,54,38,70.37037037037037
860Z200US96075,96075,ZCTA5 96075,221,-666666666,93,33,35.483870967741936
860Z200US96076,96076,ZCTA5 96076,148,29156,53,6,11.320754716981133
860Z200US96078,96078,ZCTA5 96078,454,-666666666,88,88,100.0
860Z200US96080,96080,ZCTA5 96080,31554,66076,12340,10933,88.59805510534846
860Z200US96084,96084,ZCTA5 96084,671,60769,282,205,72.69503546099291
860Z200US96085,96085,ZCTA5 96085,71,105179,39,39,100.0
860Z200US96086,96086,ZCTA5 96086,348,88750,144,134,93.05555555555556
860Z200US96087,96087,ZCTA5 96087,899,110375,311,306,98.39228295819936
860Z200US96088,96088,ZCTA5 96088,4239,65958,2113,1823,86.27543776620918
860Z200US96090,96090,ZCTA5 96090,366,70893,161,151,93.7888198757764
860Z200US96091,96091,ZCTA5 96091,932,61058,395,364,92.15189873417722
860Z200US96092,96092,ZCTA5 96092,327,40855,107,107,100.0
860Z200US96093,96093,ZCTA5 96093,4320,65741,1690,1435,84.91124260355029
860Z200US96094,96094,ZCTA5 96094,6656,68103,2823,2525,89.44385405596883
860Z200US96096,96096,ZCTA5 96096,577,64444,268,249,92.91044776119402
860Z200US96097,96097,ZCTA5 96097,9964,53059,4397,3900,88.6968387536957
860Z200US96101,96101,ZCTA5 96101,5142,61680,1928,1682,87.24066390041494
860Z200US96103,96103,ZCTA5 96103,1112,82589,521,475,91.17082533589252
860Z200US96104,96104,ZCTA5 96104,713,52794,364,293,80.4945054945055
860Z200US96105,96105,ZCTA5 96105,799,122750,220,196,89.0909090909091
860Z200US96106,96106,ZCTA5 96106,300,-666666666,110,110,100.0
860Z200US96107,96107,ZCTA5 96107,793,61563,332,303,91.26506024096386
860Z200US96108,96108,ZCTA5 96108,110,-666666666,33,33,100.0
860Z200US96109,96109,ZCTA5 96109,1299,43988,523,343,65.5831739961759
860Z200US96110,96110,ZCTA5 96110,65,78333,50,39,78.0
860Z200US96111,96111,ZCTA5 96111,26,-666666666,15,15,100.0
860Z200US96112,96112,ZCTA5 96112,193,-666666666,64,59,92.1875
860Z200US96113,96113,ZCTA5 96113,2039,67083,219,170,77.6255707762557
860Z200US96114,96114,ZCTA5 96114,2959,79688,1151,1058,91.92006950477845
860Z200US96115,96115,ZCTA5 96115,125,71719,77,77,100.0
860Z200US96116,96116,ZCTA5 96116,57,-666666666,6,6,100.0
860Z200US96117,96117,ZCTA5 96117,261,104583,69,68,98.55072463768117
860Z200US96118,96118,ZCTA5 96118,1328,54167,622,571,91.80064308681672
860Z200US96119,96119,ZCTA5 96119,6,-666666666,6,6,100.0
860Z200US96120,96120,ZCTA5 96120,1349,100417,345,304,88.1159420289855
860Z200US96121,96121,ZCTA5 96121,217,58021,73,73,100.0
860Z200US96122,96122,ZCTA5 96122,4447,54205,1806,1505,83.33333333333334
860Z200US96123,96123,ZCTA5 96123,45,41563,23,21,91.30434782608695
860Z200US96124,96124,ZCTA5 96124,387,205893,43,43,100.0
860Z200US96125,96125,ZCTA5 96125,263,95554,163,106,65.03067484662577
860Z200US96126,96126,ZCTA5 96126,351,-666666666,136,114,83.82352941176471
860Z200US96128,96128,ZCTA5 96128,656,91012,228,207,90.78947368421053
860Z200US96129,96129,ZCTA5 96129,306,52381,152,119,78.28947368421053
860Z200US96130,96130,ZCTA5 96130,20173,72465,5894,5332,90.46487953851374
860Z200US96132,96132,ZCTA5 96132,21,68472,13,11,84.61538461538461
860Z200US96133,96133,ZCTA5 96133,180,-666666666,52,52,100.0
860Z200US96134,96134,ZCTA5 96134,2346,49674,812,721,88.79310344827587
860Z200US96135,96135,ZCTA5 96135,0,-666666666,0,0,
860Z200US96136,96136,ZCTA5 96136,27,-666666666,11,11,100.0
860Z200US96137,96137,ZCTA5 96137,2923,65896,1366,1225,89.6778916544656
860Z200US96140,96140,ZCTA5 96140,1171,181875,500,457,91.4
860Z200US96141,96141,ZCTA5 96141,609,125662,247,232,93.92712550607287
860Z200US96142,96142,ZCTA5 96142,725,95341,367,327,89.10081743869209
860Z200US96143,96143,ZCTA5 96143,3222,69922,1318,1117,84.74962063732929
860Z200US96145,96145,ZCTA5 96145,3441,112875,1469,1416,96.3921034717495
860Z200US96146,96146,ZCTA5 96146,1154,160833,546,519,95.05494505494505
860Z200US96148,96148,ZCTA5 96148,562,103750,254,200,78.74015748031496
860Z200US96150,96150,ZCTA5 96150,29646,92517,12864,11863,92.21859452736318
860Z200US96155,96155,ZCTA5 96155,0,-666666666,0,0,
860Z200US96161,96161,ZCTA5 96161,19634,131702,7929,7603,95.8885105309623
860Z200US96701,96701,ZCTA5 96701,39200,111173,14391,13409,93.17629073726634
860Z200US96703,96703,ZCTA5 96703,3366,98214,822,787,95.74209245742092
860Z200US96704,96704,ZCTA5 96704,7261,86941,2447,2293,93.70657948508378
860Z200US96705,96705,ZCTA5 96705,2522,118438,701,647,92.29671897289586
860Z200US96706,96706,ZCTA5 96706,83692,129456,24139,23052,95.49691370810721
860Z200US96707,96707,ZCTA5 96707,48807,119940,15096,14203,94.08452570217275
860Z200US96708,96708,ZCTA5 96708,11152,100664,4057,3755,92.55607591816613
860Z200US96710,96710,ZCTA5 96710,162,-666666666,80,80,100.0
860Z200US96712,96712,ZCTA5 96712,8204,88333,2870,2715,94.5993031358885
860Z200US96713,96713,ZCTA5 96713,1023,54375,501,459,91.61676646706587
860Z200US96714,96714,ZCTA5 96714,1592,132448,487,476,97.74127310061603
860Z200US96716,96716,ZCTA5 96716,2650,105000,776,744,95.87628865979381
860Z200US96717,96717,ZCTA5 96717,4580,102978,1289,1247,96.74166020170675
860Z200US96719,96719,ZCTA5 96719,1974,79471,711,691,97.18706047819971
860Z200US96720,96720,ZCTA5 96720,52979,80938,18520,16861,91.04211663066954
860Z200US96722,96722,ZCTA5 96722,2377,100938,1032,1025,99.32170542635659
860Z200US96725,96725,ZCTA5 96725,5009,93346,1535,1462,95.2442996742671
860Z200US96726,96726,ZCTA5 96726,107,-666666666,31,15,48.38709677419355
860Z200US96727,96727,ZCTA5 96727,4577,85777,1381,1223,88.5590152063722
860Z200US96728,96728,ZCTA5 96728,376,67500,166,141,84.93975903614458
860Z200US96729,96729,ZCTA5 96729,1670,59375,453,353,77.92494481236203
860Z200US96730,96730,ZCTA5 96730,1478,126563,567,516,91.005291005291
860Z200US96731,96731,ZCTA5 96731,2782,73417,801,757,94.50686641697878
860Z200US96732,96732,ZCTA5 96732,27444,101739,8340,7302,87.55395683453237
860Z200US96734,96734,ZCTA5 96734,50670,132782,16842,16188,96.11685073031705
860Z200US96737,96737,ZCTA5 96737,4380,45841,1873,1721,91.88467698878804
860Z200US96738,96738,ZCTA5 96738,7862,80928,2703,2517,93.11875693673696
860Z200US96740,96740,ZCTA5 96740,39338,95542,13925,13006,93.40035906642728
860Z200US96741,96741,ZCTA5 96741,6183,110873,2209,2107,95.38252602987777
860Z200US96742,96742,ZCTA5 96742,67,73750,40,36,90.0
860Z200US96743,96743,ZCTA5 96743,12422,101468,4891,4522,92.45553056634635
860Z200US96744,96744,ZCTA5 96744,57620,131653,17953,17025,94.83094747395978
860Z200US96746,96746,ZCTA5 96746,19329,88802,6669,6205,93.04243514769831
860Z200US96747,96747,ZCTA5 96747,1012,95625,268,245,91.4179104477612
860Z200US96748,96748,ZCTA5 96748,5609,77422,1655,1415,85.49848942598187
860Z200US96749,96749,ZCTA5 96749,19132,85399,6992,6461,92.40560640732265
860Z200US96750,96750,ZCTA5 96750,3203,92576,980,869,88.6734693877551
860Z200US96751,96751,ZCTA5 96751,0,-666666666,0,0,
860Z200US96752,96752,ZCTA5 96752,3809,90174,1094,1023,93.51005484460696
860Z200US96753,96753,ZCTA5 96753,28003,88408,11173,10385,92.9472836301799
860Z200US96754,96754,ZCTA5 96754,4272,90353,1355,1349,99.55719557195572
860Z200US96755,96755,ZCTA5 96755,3677,96813,1165,1047,89.87124463519314
860Z200US96756,96756,ZCTA5 96756,6448,99274,2198,2122,96.54231119199272
860Z200US96757,96757,ZCTA5 96757,881,74432,227,175,77.09251101321586
860Z200US96759,96759,ZCTA5 96759,0,-666666666,0,0,
860Z200US96760,96760,ZCTA5 96760,4261,103286,1383,1135,82.06796818510485
860Z200US96761,96761,ZCTA5 96761,20952,101123,6903,6307,91.36607272200492
860Z200US96762,96762,ZCTA5 96762,5710,125645,990,962,97.17171717171718
860Z200US96763,96763,ZCTA5 96763,3443,92417,1255,1094,87.17131474103586
860Z200US96764,96764,ZCTA5 96764,516,55769,220,207,94.0909090909091
860Z200US96765,96765,ZCTA5 96765,513,102679,194,185,95.36082474226805
860Z200US96766,96766,ZCTA5 96766,17526,100678,5086,4688,92.17459693275659
860Z200US96768,96768,ZCTA5 96768,18569,100391,6425,5864,91.26848249027238
860Z200US96769,96769,ZCTA5 96769,292,46250,86,66,76.74418604651163
860Z200US96770,96770,ZCTA5 96770,501,54792,219,174,79.45205479452055
860Z200US96771,96771,ZCTA5 96771,7793,62426,2917,2571,88.13849845731916
860Z200US96772,96772,ZCTA5 96772,2470,48914,1045,925,88.51674641148325
860Z200US96773,96773,ZCTA5 96773,95,65179,41,41,100.0
860Z200US96774,96774,ZCTA5 96774,579,-666666666,157,117,74.52229299363057
860Z200US96776,96776,ZCTA5 96776,1355,93241,516,395,76.55038759689923
860Z200US96777,96777,ZCTA5 96777,1822,64643,492,457,92.88617886178862
860Z200US96778,96778,ZCTA5 96778,15262,39750,6303,5545,87.97398064413771
860Z200US96779,96779,ZCTA5 96779,2780,98929,966,912,94.40993788819875
860Z200US96780,96780,ZCTA5 96780,400,66250,159,159,100.0
860Z200US96781,96781,ZCTA5 96781,2073,96400,734,678,92.37057220708446
860Z200US96782,96782,ZCTA5 96782,37475,108669,12242,11247,91.87224309753307
860Z200US96783,96783,ZCTA5 96783,2251,77391,600,523,87.16666666666667
860Z200US96785,96785,ZCTA5 96785,4433,68463,2105,1788,84.94061757719716
860Z200US96786,96786,ZCTA5 96786,40658,85554,12989,12300,94.69551158672724
860Z200US96789,96789,ZCTA5 96789,54278,127066,19079,18408,96.4830441847057
860Z200US96790,96790,ZCTA5 96790,9756,100693,3284,3098,94.33617539585872
860Z200US96791,96791,ZCTA5 96791,6377,97470,2337,2117,90.5862216516902
860Z200US96792,96792,ZCTA5 96792,49618,87509,13488,12342,91.50355871886121
860Z200US96793,96793,ZCTA5 96793,32739,107668,10383,9067,87.32543580853319
860Z200US96795,96795,ZCTA5 96795,10675,120714,2688,2534,94.27083333333334
860Z200US96796,96796,ZCTA5 96796,1840,89205,655,618,94.35114503816794
860Z200US96797,96797,ZCTA5 96797,72435,114654,20564,19133,93.04123711340206
860Z200US96813,96813,ZCTA5 96813,26766,91690,12761,11113,87.08565159470261
860Z200US96814,96814,ZCTA5 96814,24689,77768,13010,10873,83.57417371252882
860Z200US96815,96815,ZCTA5 96815,27530,77096,15121,12992,85.92024337014747
860Z200US96816,96816,ZCTA5 96816,50883,114609,18057,16819,93.14393310073655
860Z200US96817,96817,ZCTA5 96817,55492,75476,19797,17216,86.96267111178462
860Z200US96818,96818,ZCTA5 96818,54822,100567,18366,17588,95.76391157573778
860Z200US96819,96819,ZCTA5 96819,50345,99848,12485,11199,89.69963956748099
860Z200US96820,96820,ZCTA5 96820,0,-666666666,0,0,
860Z200US96821,96821,ZCTA5 96821,20053,174938,6766,6527,96.46763227904228
860Z200US96822,96822,ZCTA5 96822,43747,95947,18448,17169,93.06699913269732
860Z200US96825,96825,ZCTA5 96825,30913,153210,11057,10636,96.19245726688975
860Z200US96826,96826,ZCTA5 96826,29174,68296,14656,12796,87.3089519650655
860Z200US96848,96848,ZCTA5 96848,573,21042,19,0,0.0
860Z200US96850,96850,ZCTA5 96850,0,-666666666,0,0,
860Z200US96853,96853,ZCTA5 96853,526,-666666666,0,0,
860Z200US96857,96857,ZCTA5 96857,4039,-666666666,0,0,
860Z200US96858,96858,ZCTA5 96858,323,-666666666,0,0,
860Z200US96859,96859,ZCTA5 96859,0,-666666666,0,0,
860Z200US96860,96860,ZCTA5 96860,4710,-666666666,0,0,
860Z200US96863,96863,ZCTA5 96863,2302,-666666666,0,0,
860Z200US97001,97001,ZCTA5 97001,353,39250,60,25,41.66666666666667
860Z200US97002,97002,ZCTA5 97002,6358,70137,2389,2197,91.96316450397656
860Z200US97003,97003,ZCTA5 97003,27811,99072,10623,10318,97.12887131695378
860Z200US97004,97004,ZCTA5 97004,4496,112667,1736,1646,94.81566820276498
860Z200US97005,97005,ZCTA5 97005,28311,78239,11762,10619,90.28226492093181
860Z200US97006,97006,ZCTA5 97006,46463,104790,19122,18626,97.40612906599728
860Z200US97007,97007,ZCTA5 97007,47895,123533,18864,18434,97.72052586938084
860Z200US97008,97008,ZCTA5 97008,28611,96116,12115,11409,94.17251341312422
860Z200US97009,97009,ZCTA5 97009,8336,106650,3073,2961,96.35535307517085
860Z200US97011,97011,ZCTA5 97011,620,91292,307,264,85.99348534201955
860Z200US97013,97013,ZCTA5 97013,24293,101832,9234,8512,92.18106995884774
860Z200US97014,97014,ZCTA5 97014,1459,75000,634,619,97.63406940063092
860Z200US97015,97015,ZCTA5 97015,24433,87333,9305,8698,93.47662547017732
860Z200US97016,97016,ZCTA5 97016,6573,79375,2573,2376,92.34356781966576
860Z200US97017,97017,ZCTA5 97017,3427,83355,1125,1057,93.95555555555556
860Z200US97018,97018,ZCTA5 97018,2006,96750,798,773,96.8671679197995
860Z200US97019,97019,ZCTA5 97019,3233,104022,1096,981,89.50729927007299
860Z200US97020,97020,ZCTA5 97020,1133,80729,401,395,98.50374064837905
860Z200US97021,97021,ZCTA5 97021,1608,89500,640,552,86.25
860Z200US97022,97022,ZCTA5 97022,3319,92945,1344,1287,95.75892857142857
860Z200US97023,97023,ZCTA5 97023,12111,76762,4780,4454,93.17991631799163
860Z200US97024,97024,ZCTA5 97024,12007,69679,4979,4322,86.80457923277767
860Z200US97026,97026,ZCTA5 97026,3959,90461,1182,1081,91.45516074450084
860Z200US97027,97027,ZCTA5 97027,12347,94375,5198,4693,90.28472489419008
860Z200US97028,97028,ZCTA5 97028,230,76716,139,139,100.0
860Z200US97029,97029,ZCTA5 97029,442,61116,167,113,67.66467065868264
860Z200US97030,97030,ZCTA5 97030,37708,69239,15256,13677,89.64997378080754
860Z200US97031,97031,ZCTA5 97031,19138,91858,7130,6685,93.75876577840113
860Z200US97032,97032,ZCTA5 97032,5044,101250,1770,1711,96.66666666666667
860Z200US97033,97033,ZCTA5 97033,111,-666666666,49,49,100.0
860Z200US97034,97034,ZCTA5 97034,21331,149236,8634,8356,96.78017141533472
860Z200US97035,97035,ZCTA5 97035,25911,130603,11106,10863,97.81199351701783
860Z200US97037,97037,ZCTA5 97037,931,70000,406,323,79.55665024630541
860Z200US97038,97038,ZCTA5 97038,16440,89564,5882,5265,89.51037062223733
860Z200US97039,97039,ZCTA5 97039,413,93056,164,146,89.02439024390245
860Z200US97040,97040,ZCTA5 97040,1842,73250,571,568,99.47460595446584
860Z200US97041,97041,ZCTA5 97041,3389,82679,1209,1209,100.0
860Z200US97042,97042,ZCTA5 97042,3361,118045,1063,1000,94.0733772342427
860Z200US97045,97045,ZCTA5 97045,57526,103573,20942,19735,94.23646261102091
860Z200US97048,97048,ZCTA5 97048,7099,77171,2695,2474,91.7996289424861
860Z200US97049,97049,ZCTA5 97049,1896,92056,1010,934,92.47524752475248
860Z200US97050,97050,ZCTA5 97050,212,39306,123,111,90.2439024390244
860Z200US97051,97051,ZCTA5 97051,17347,85869,6592,6121,92.85497572815534
860Z200US97053,97053,ZCTA5 97053,3634,142538,1477,1411,95.53148273527421
860Z200US97054,97054,ZCTA5 97054,1494,87327,623,501,80.41733547351525
860Z200US97055,97055,ZCTA5 97055,19786,112323,7057,6600,93.52416040810543
860Z200US97056,97056,ZCTA5 97056,12795,94209,5156,4972,96.43134212567882
860Z200US97057,97057,ZCTA5 97057,14,-666666666,10,7,70.0
860Z200US97058,97058,ZCTA5 97058,20360,62181,8232,7473,90.7798833819242
860Z200US97060,97060,ZCTA5 97060,21649,88279,7908,7594,96.02933737986848
860Z200US97062,97062,ZCTA5 97062,28930,105407,11278,10792,95.6907253059053
860Z200US97063,97063,ZCTA5 97063,1081,58490,543,432,79.55801104972376
860Z200US97064,97064,ZCTA5 97064,3855,67317,1560,1398,89.61538461538461
860Z200US97065,97065,ZCTA5 97065,760,53875,301,254,84.38538205980066
860Z200US97067,97067,ZCTA5 97067,2125,87794,966,852,88.19875776397515
860Z200US97068,97068,ZCTA5 97068,30161,151729,11000,10697,97.24545454545455
860Z200US97070,97070,ZCTA5 97070,26902,97429,11026,10348,93.8508978777435
860Z200US97071,97071,ZCTA5 97071,33123,70938,11258,9668,85.87670989518564
860Z200US97078,97078,ZCTA5 97078,25662,90606,9242,8659,93.69184159272884
860Z200US97080,97080,ZCTA5 97080,48411,96305,16860,16058,95.24317912218268
860Z200US97086,97086,ZCTA5 97086,34567,102359,12727,11914,93.61200597155653
860Z200US97089,97089,ZCTA5 97089,15101,123689,4965,4721,95.08559919436053
860Z200US97101,97101,ZCTA5 97101,3914,99837,1387,1312,94.59264599855803
860Z200US97102,97102,ZCTA5 97102,324,-666666666,185,167,90.27027027027027
860Z200US97103,97103,ZCTA5 97103,17993,75147,7296,6707,91.92708333333334
860Z200US97106,97106,ZCTA5 97106,4855,104250,1907,1797,94.23177766124803
860Z200US97107,97107,ZCTA5 97107,2166,70417,911,888,97.47530186608124
860Z200US97108,97108,ZCTA5 97108,451,69500,202,178,88.11881188118812
860Z200US97109,97109,ZCTA5 97109,730,150893,197,190,96.44670050761421
860Z200US97110,97110,ZCTA5 97110,1135,68500,642,642,100.0
860Z200US97111,97111,ZCTA5 97111,4890,108453,1691,1638,96.86575990538144
860Z200US97112,97112,ZCTA5 97112,2296,61061,881,732,83.08740068104427
860Z200US97113,97113,ZCTA5 97113,16268,96859,5586,5427,97.15359828141783
860Z200US97114,97114,ZCTA5 97114,5013,84228,1591,1371,86.17221873035827
860Z200US97115,97115,ZCTA5 97115,3951,117446,1329,1238,93.15274642588413
860Z200US97116,97116,ZCTA5 97116,29800,92613,9894,8771,88.64968667879522
860Z200US97117,97117,ZCTA5 97117,982,121818,298,277,92.9530201342282
860Z200US97118,97118,ZCTA5 97118,796,53828,373,317,84.98659517426273
860Z200US97119,97119,ZCTA5 97119,5233,115515,1884,1803,95.70063694267516
860Z200US97121,97121,ZCTA5 97121,1444,59470,708,679,95.90395480225989
860Z200US97122,97122,ZCTA5 97122,615,91058,187,178,95.18716577540107
860Z200US97123,97123,ZCTA5 97123,48410,109985,17482,16672,95.36666285322045
860Z200US97124,97124,ZCTA5 97124,54357,110067,21478,20714,96.44287177577056
860Z200US97125,97125,ZCTA5 97125,248,250001,78,78,100.0
860Z200US97127,97127,ZCTA5 97127,4396,95089,1405,1381,98.29181494661921
860Z200US97128,97128,ZCTA5 97128,38664,75896,14571,13490,92.5811543476769
860Z200US97130,97130,ZCTA5 97130,845,105192,442,442,100.0
860Z200US97131,97131,ZCTA5 97131,2359,70833,1180,1120,94.91525423728814
860Z200US97132,97132,ZCTA5 97132,32486,96493,12167,11347,93.26045861757211
860Z200US97133,97133,ZCTA5 97133,5416,133167,2104,1944,92.39543726235742
860Z200US97134,97134,ZCTA5 97134,169,-666666666,106,87,82.0754716981132
860Z200US97135,97135,ZCTA5 97135,1190,93424,510,510,100.0
860Z200US97136,97136,ZCTA5 97136,2302,66106,1142,1052,92.11908931698774
860Z200US97137,97137,ZCTA5 97137,989,106488,385,339,88.05194805194805
860Z200US97138,97138,ZCTA5 97138,11035,60411,5214,4712,90.37207518220175
860Z200US97140,97140,ZCTA5 97140,27933,123228,9243,8774,94.92588986259872
860Z200US97141,97141,ZCTA5 97141,13086,69831,5384,4768,88.55869242199108
860Z200US97144,97144,ZCTA5 97144,66,-666666666,24,24,100.0
860Z200US97145,97145,ZCTA5 97145,367,147647,206,185,89.80582524271846
860Z200US97146,97146,ZCTA5 97146,8099,82936,3337,3217,96.40395564878634
860Z200US97147,97147,ZCTA5 97147,448,64792,231,195,84.4155844155844
860Z200US97148,97148,ZCTA5 97148,2738,109179,1071,1000,93.37068160597572
860Z200US97149,97149,ZCTA5 97149,699,70643,330,330,100.0
860Z200US97201,97201,ZCTA5 97201,16887,63250,9758,9118,93.44127895060464
860Z200US97202,97202,ZCTA5 97202,43533,104971,19449,18598,95.62445369941899
860Z200US97203,97203,ZCTA5 97203,33116,78660,13175,12175,92.40986717267552
860Z200US97204,97204,ZCTA5 97204,885,-666666666,392,323,82.39795918367348
860Z200US97205,97205,ZCTA5 97205,9121,57288,6369,5470,85.88475427853666
860Z200US97206,97206,ZCTA5 97206,49890,98548,21439,20658,96.35710620831196
860Z200US97208,97208,ZCTA5 97208,0,-666666666,0,0,
860Z200US97209,97209,ZCTA5 97209,22296,80301,14765,13637,92.36031154757873
860Z200US97210,97210,ZCTA5 97210,11324,93621,7068,6725,95.14714204867006
860Z200US97211,97211,ZCTA5 97211,33769,112586,14466,13874,95.90764551361814
860Z200US97212,97212,ZCTA5 97212,28042,131932,11856,11544,97.36842105263158
860Z200US97213,97213,ZCTA5 97213,31408,97068,14549,14011,96.30215135060828
860Z200US97214,97214,ZCTA5 97214,27714,87131,14972,13974,93.33422388458456
860Z200US97215,97215,ZCTA5 97215,17296,116264,7516,7178,95.50292708887707
860Z200US97216,97216,ZCTA5 97216,16638,70442,6861,6020,87.74231161638245
