agency_capacity,verification_response,quality_gap,scenario,application_volume,verification,low_eligible_take_up,high_eligible_take_up,access_gap,low_resource_burden,false_application_share
0.45,0.45,0.0,General-purpose agents,0.5637595204123811,0.273759507724983,0.8446800006124618,0.9515188317200539,0.10683883110759207,0.46837899037518904,0.1285580281564278
0.45,0.45,0.0,Unequal private agents,0.5379326183188032,0.2479326047235291,0.7413218585311441,0.9685765544546229,0.2272546959234788,0.5567316909092587,0.1364332997228826
0.45,0.45,0.0,Audited public agent,0.5787089163085628,0.2308380127205622,0.9222476792367206,0.9709058435253767,0.0486581642886561,0.3759519626384819,0.10248356295339996
0.45,0.45,0.1,No agent,0.45744021029819504,0.16744019789381798,0.6537551260462451,0.9195834266141661,0.26582830056792106,0.690324880310106,0.06868179736604145
0.45,0.45,0.1,General-purpose agents,0.5574329600373479,0.2674329431112158,0.8178739569003114,0.9575687609666216,0.13969480406631019,0.4967218322788008,0.13038084924280333
0.45,0.45,0.1,Unequal private agents,0.5319460207139526,0.24194600992324203,0.7163704563025498,0.9712746901827976,0.25490423388024774,0.5748839883940676,0.13951831273759469
0.45,0.45,0.1,Audited public agent,0.5783067968195477,0.230476105446415,0.9201696700829839,0.9714069041765099,0.051237234093525985,0.38075996164348946,0.10272085695209503
0.45,0.45,0.2,No agent,0.45744021029819504,0.16744019789381798,0.6537551260462451,0.9195834266141661,0.26582830056792106,0.690324880310106,0.06868179736604145
0.45,0.45,0.2,General-purpose agents,0.5501505091595722,0.2601504966432116,0.7881033318350842,0.9629505008822322,0.17484716904714803,0.5246632057595259,0.13265803298078996
0.45,0.45,0.2,Unequal private agents,0.5256019682587421,0.23560195253226837,0.6902571847019635,0.9737627806565056,0.28350559595454206,0.5928861498402835,0.14285357022686118
0.45,0.45,0.2,Audited public agent,0.5778943060758367,0.2301048640458394,0.9180432507269035,0.9719000135614122,0.05385676283450869,0.38556404031602975,0.10297095306490811
0.45,0.45,0.3,No agent,0.45744021029819504,0.16744019789381798,0.6537551260462451,0.9195834266141661,0.26582830056792106,0.690324880310106,0.06868179736604145
0.45,0.45,0.3,General-purpose agents,0.5419481094614153,0.2519480930693735,0.7554552034915345,0.9677210081175037,0.21226580462596922,0.5522181953820136,0.13540280905768803
0.45,0.45,0.3,Unequal private agents,0.5189351180059563,0.22893510546354695,0.6630961651465004,0.976053355298644,0.3129571901521436,0.6107527414581756,0.14644013673492204
0.45,0.45,0.3,Audited public agent,0.5774712280920588,0.2297240941315995,0.9158676601589415,0.9723852905074382,0.05651763034849666,0.3903641170133729,0.10323390069922789
0.45,0.45,0.4,No agent,0.45744021029819504,0.16744019789381798,0.6537551260462451,0.9195834266141661,0.26582830056792106,0.690324880310106,0.06868179736604145
0.45,0.45,0.4,General-purpose agents,0.5328864599288922,0.24288644807818613,0.72010737833531,0.971934593470344,0.25182721513503403,0.5794123055127555,0.13862352229885955
0.45,0.45,0.4,Unequal private agents,0.5119847010771686,0.2219846910602327,0.6350185731837886,0.9781586246734726,0.34314005148968396,0.6285002346465958,0.15027689849284634
0.45,0.45,0.4,Audited public agent,0.5770373497331719,0.229333596597943,0.9136421456349202,0.9728628525223215,0.05922070688740133,0.3951601064637499,0.10350975190728083
0.45,0.45,0.5,No agent,0.45744021029819504,0.16744019789381798,0.6537551260462451,0.9195834266141661,0.26582830056792106,0.690324880310106,0.06868179736604145
0.45,0.45,0.5,General-purpose agents,0.5230503892616476,0.23305037361799427,0.6823262190997783,0.9756429507664904,0.2933167316667121,0.6062811533816853,0.14232239831649027
0.45,0.45,0.5,Unequal private agents,0.5047938978591822,0.21479388291029533,0.6061704726235225,0.9800904684013446,0.3739199957778221,0.6461467607749091,0.1543603028924212
0.45,0.45,0.5,Audited public agent,0.5765924546394879,0.22893319145992622,0.9113659540126832,0.9733328140559832,0.06196686004329999,0.399951936406715,0.1037985572653874
0.45,0.6,0.0,No agent,0.45692949158057017,0.16923930640168425,0.652483428525061,0.9193596299052558,0.26687620138019474,0.6910805051367933,0.0685982326032702
0.45,0.6,0.0,General-purpose agents,0.5569812487330057,0.30264165169656243,0.832487198453932,0.9492307969277395,0.11674359847380744,0.48050949070905713,0.1255471169342931
0.45,0.6,0.0,Unequal private agents,0.5318703592664454,0.2691604664062382,0.7284196669349756,0.967472793058653,0.23905312612367735,0.5656473930375334,0.13438662199538512
0.45,0.6,0.0,Audited public agent,0.5755726638934932,0.25068718521469974,0.9176891664973135,0.9699489412582828,0.052259774760969324,0.38428861519901797,0.10038468164711191
0.45,0.6,0.1,No agent,0.45692949158057017,0.16923930640168425,0.652483428525061,0.9193596299052558,0.26687620138019474,0.6910805051367933,0.0685982326032702
0.45,0.6,0.1,General-purpose agents,0.5507500096884855,0.2943333287896982,0.8050372513414307,0.9556940996480867,0.15065684830665604,0.5080199941426616,0.12767191672644052
0.45,0.6,0.1,Unequal private agents,0.5261577687510381,0.2615436820605262,0.7037842408153032,0.9703417104794366,0.2665574696641334,0.5831150109593091,0.13767176536903528
0.45,0.6,0.1,Audited public agent,0.5751665855732966,0.250199891566081,0.9155307475294036,0.9704720173905929,0.0549412698611893,0.3890439519424992,0.10064798341705843
0.45,0.6,0.2,No agent,0.45692949158057017,0.16923930640168425,0.652483428525061,0.9193596299052558,0.26687620138019474,0.6910805051367933,0.0685982326032702
0.45,0.6,0.2,General-purpose agents,0.5436563607992375,0.28487513566139877,0.7749349461978187,0.9614397439041479,0.18650479770632922,0.5350475542479031,0.1302586451113115
0.45,0.6,0.2,Unequal private agents,0.5201445734387264,0.2535260834654807,0.6781752611807369,0.9729823659498317,0.2948071047690948,0.6004142851202742,0.14120382552774927
0.45,0.6,0.2,Audited public agent,0.5747501706065923,0.24970018620213677,0.9133241414920239,0.9709868487031208,0.0576627072110969,0.3937940740152224,0.10092422577619253
0.45,0.6,0.3,No agent,0.45692949158057017,0.16923930640168425,0.652483428525061,0.9193596299052558,0.26687620138019474,0.6910805051367933,0.0685982326032702
0.45,0.6,0.3,General-purpose agents,0.535751113584484,0.27433480232212304,0.7423225882649008,0.9665253000250924,0.22420271176019158,0.5616206134042043,0.13331379121338546
0.45,0.6,0.3,Unequal private agents,0.5138636447448264,0.24515151515913636,0.6517016196643565,0.9754082592149157,0.3237066395505592,0.6175636338413096,0.1449822239882064
0.45,0.6,0.3,Audited public agent,0.5743232322996468,0.2491878607939922,0.9110686805543075,0.9714935543755923,0.06042487382128481,0.39853889747049076,0.10121345658733205
0.45,0.6,0.4,No agent,0.45692949158057017,0.16923930640168425,0.652483428525061,0.9193596299052558,0.26687620138019474,0.6910805051367933,0.0685982326032702
0.45,0.6,0.4,General-purpose agents,0.5271039251060098,0.26280522268042344,0.7074119915843026,0.9710072246517749,0.26359523306747235,0.5877781910846153,0.13683927975544677
0.45,0.6,0.4,Unequal private agents,0.5073506820177993,0.23646755867804775,0.6244832067847271,0.9776327120453403,0.3531495052606132,0.6345830373886534,0.14900451433392156
0.45,0.6,0.4,Audited public agent,0.5738855912806128,0.24866269213077408,0.9087637140628391,0.9719922532499129,0.06322853918707383,0.4032783267585,0.10151572828180001
0.45,0.6,0.5,No agent,0.45692949158057017,0.16923930640168425,0.652483428525061,0.9193596299052558,0.26687620138019474,0.6910805051367933,0.0685982326032702
0.45,0.6,0.5,General-purpose agents,0.5178013083852735,0.25040172997482957,0.6704777471591302,0.9749405405673769,0.30446279340824667,0.6135687233014075,0.14083172042012582
0.45,0.6,0.5,Unequal private agents,0.5006436816772544,0.22752489525732456,0.5966491202207996,0.9796688056749918,0.3830196854541922,0.6514937862553862,0.15326617912204576
0.45,0.6,0.5,Audited public agent,0.5734370692254762,0.2481244662227154,0.9064085995636594,0.9724830618916825,0.06607446232802316,0.408012272003333,0.1018310936234527
0.45,0.75,0.0,No agent,0.45648404896848466,0.17080673755213482,0.6513737123280646,0.9191641887403511,0.2677904764122865,0.691738827345566,0.06852569800776784
0.45,0.75,0.0,General-purpose agents,0.550872910302629,0.32812150281893,0.8211063194905642,0.9471277765924558,0.1260214571018916,0.49121102793816385,0.12300309025927854
0.45,0.75,0.0,Unequal private agents,0.5265489174806924,0.28758151653526853,0.7169019322914068,0.9664846885460622,0.24958275625465542,0.573384234095451,0.1326698495383697
0.45,0.75,0.0,Audited public agent,0.5726500672296916,0.26897508236355033,0.9132752318187449,0.9690403611065679,0.055765129287822957,0.3919695304131448,0.09850240248867556
0.45,0.75,0.1,No agent,0.45648404896848466,0.17080673755213482,0.6513737123280646,0.9191641887403511,0.2677904764122865,0.691738827345566,0.06852569800776784
0.45,0.75,0.1,General-purpose agents,0.5447686796294922,0.31794778994987916,0.7932130661635071,0.9539835602970232,0.16077049413351618,0.5179380696457287,0.12539059652372544
0.45,0.75,0.1,Unequal private agents,0.5211023285145919,0.2785038715917151,0.6926351570602611,0.9695106348284452,0.2768754777681841,0.5902382906396595,0.1361232119065765
0.45,0.75,0.1,Audited public agent,0.5722411486316806,0.26836170512265045,0.911044176734729,0.9695850033734387,0.05854082663870963,0.39667191212035013,0.09878989811040056
0.45,0.75,0.2,No agent,0.45648404896848466,0.17080673755213482,0.6513737123280646,0.9191641887403511,0.2677904764122865,0.691738827345566,0.06852569800776784
0.45,0.75,0.2,General-purpose agents,0.5378867315034821,0.30647787356308465,0.7629622340763471,0.9600714914627196,0.19710925738637253,0.5441207041202192,0.1282429633876394
0.45,0.75,0.2,Unequal private agents,0.5154003598646619,0.2690005852141528,0.6675485303102371,0.9722904923640627,0.30474196205382564,0.6069135758304134,0.13981980474266273
0.45,0.75,0.2,Audited public agent,0.5718220055699453,0.26773299118195093,0.9087654275595964,0.9701211065783525,0.06135567901875605,0.4013678524126868,0.09909045140891726
0.45,0.75,0.3,No agent,0.45648404896848466,0.17080673755213482,0.6513737123280646,0.9191641887403511,0.2677904764122865,0.691738827345566,0.06852569800776784
0.45,0.75,0.3,General-purpose agents,0.5302865811283517,0.29381095226603615,0.7305293356248825,0.9654503619555761,0.23492102633069356,0.5698005962696754,0.13156129616469933
0.45,0.75,0.3,Unequal private agents,0.5094735351355726,0.25912254759763753,0.641743083649753,0.9748389258633816,0.33309584221362865,0.6234314675119884,0.14375796488685447
0.45,0.75,0.3,Audited public agent,0.5713924857043846,0.2670887120300892,0.9064384182258559,0.9706487913434729,0.06421037311761701,0.40605725531510867,0.09940411157269756
0.45,0.75,0.4,No agent,0.45648404896848466,0.17080673755213482,0.6513737123280646,0.9191641887403511,0.2677904764122865,0.691738827345566,0.06852569800776784
0.45,0.75,0.4,General-purpose agents,0.522041442598574,0.28006906037360957,0.6961401753504942,0.9701794698746221,0.2740392945241279,0.5950290029542544,0.13534274630204077
0.45,0.75,0.4,Unequal private agents,0.5033540415436338,0.24892338455592497,0.6153267300137244,0.9771705254070123,0.3618437953932879,0.639814484105587,0.14793442595475512
0.45,0.75,0.4,Audited public agent,0.570952439987474,0.2664286440946138,0.904062595382982,0.9711681764847672,0.06710558110178522,0.41074002692692274,0.09973092899408037
0.45,0.75,0.5,No agent,0.45648404896848466,0.17080673755213482,0.6513737123280646,0.9191641887403511,0.2677904764122865,0.691738827345566,0.06852569800776784
0.45,0.75,0.5,General-purpose agents,0.5132357668787811,0.2653929299835834,0.6600627991020325,0.9743178125656557,0.3142550134636233,0.6198650272427749,0.13958005000784987
0.45,0.75,0.5,Unequal private agents,0.49707531955775835,0.23845885198853417,0.5884129375939369,0.9792996920900455,0.39088675449610866,0.6560860480156926,0.15234414640509375
0.45,0.75,0.5,Audited public agent,0.5705017229080612,0.2657525691076831,0.9016374192313544,0.9716793790330196,0.07004195980166517,0.41541607557538374,0.10007095524512631
0.45,0.9,0.0,No agent,0.456092179366485,0.1721843423893297,0.6503970360412177,0.9189920608663881,0.2685950248251704,0.6923174201073413,0.06846215469183108
0.45,0.9,0.0,General-purpose agents,0.5453529415677782,0.3507058664144466,0.8105207964410448,0.9451952245485638,0.13467442810751895,0.5006964601125243,0.12083531869999804
0.45,0.9,0.0,Unequal private agents,0.5218483426448433,0.30369667113659715,0.706587258297281,0.9655965619084171,0.25900930361113617,0.5801525986765952,0.13121249812065744
0.45,0.9,0.0,Audited public agent,0.5699209510729463,0.285857694925424,0.9090114503696528,0.9681780310473566,0.05916658067770375,0.399060228022733,0.09680817681178643
0.45,0.9,0.1,No agent,0.456092179366485,0.1721843423893297,0.6503970360412177,0.9189920608663881,0.2685950248251704,0.6923174201073413,0.06846215469183108
0.45,0.9,0.1,General-purpose agents,0.5393969157808363,0.3387938211701295,0.7823413757242558,0.9524214854745597,0.17008010975030396,0.526693402541367,0.12345107980182755
0.45,0.9,0.1,Unequal private agents,0.5166551935665673,0.29331037702317486,0.6827138234542016,0.9687666875900072,0.28605286413580555,0.5964570227299938,0.1348082347764714
0.45,0.9,0.1,Audited public agent,0.5695102810330347,0.2851184895809164,0.9067151256101841,0.9687437554315337,0.0620286298213496,0.40370976194252906,0.09711818440181559
0.45,0.9,0.2,No agent,0.456092179366485,0.1721843423893297,0.6503970360412177,0.9189920608663881,0.2685950248251704,0.6923174201073413,0.06846215469183108
0.45,0.9,0.2,General-purpose agents,0.532738393529151,0.3254767732926336,0.7520755068874122,0.9588298057003277,0.20675429881291552,0.5521002416697474,0.12653169145797044
0.45,0.9,0.2,Unequal private agents,0.5112428487797366,0.28248568076665637,0.6581463731092665,0.971673554802794,0.31352718169352756,0.6125773154575689,0.13864359827318826
0.45,0.9,0.2,Audited public agent,0.5690895630125766,0.2843611978602613,0.9043718246854506,0.9693006455756826,0.064928820890232,0.4083516995818184,0.09744134810603676
0.45,0.9,0.3,No agent,0.456092179366485,0.1721843423893297,0.6503970360412177,0.9189920608663881,0.2685950248251704,0.6923174201073413,0.06846215469183108
0.45,0.9,0.3,General-purpose agents,0.5254413702775027,0.3108827320947904,0.7199161834327922,0.9644808167047341,0.2445646332719419,0.5769707455665017,0.13007409567957243
0.45,0.9,0.3,Unequal private agents,0.5056393741410711,0.2712787359048775,0.6329771845968967,0.9743331180550164,0.34135593345811976,0.6285370662808825,0.14271621819568742
0.45,0.9,0.3,Audited public agent,0.5686586737399705,0.2835855978732969,0.9019810743970377,0.9698488219120259,0.06786774751498825,0.4129859477464438,0.09777771536863565
0.45,0.9,0.4,No agent,0.456092179366485,0.1721843423893297,0.6503970360412177,0.9189920608663881,0.2685950248251704,0.6923174201073413,0.06846215469183108
0.45,0.9,0.4,General-purpose agents,0.5175793514262187,0.2951586910492991,0.6860905190253672,0.9694372383965751,0.2833467193712079,0.6013666475713805,0.13407197549177485
0.45,0.9,0.4,Unequal private agents,0.49987372442284256,0.2597474396022783,0.6073026382919302,0.9767613226842188,0.36945868439228857,0.6443605892091916,0.1470223351888796
0.45,0.9,0.4,Audited public agent,0.5682174938518533,0.28279147476478095,0.8995424163462727,0.9703884031016198,0.07084598675534703,0.4176124161969348,0.09812733464891137
0.45,0.9,0.5,No agent,0.456092179366485,0.1721843423893297,0.6503970360412177,0.9189920608663881,0.2685950248251704,0.6923174201073413,0.06846215469183108
0.45,0.9,0.5,General-purpose agents,0.5092328783239906,0.27846573936873215,0.6508521248624055,0.9737624955178025,0.32291037065539696,0.625355606627099,0.13851544153624062
0.45,0.9,0.5,Unequal private agents,0.4939754531083505,0.24795088959679035,0.5812223444776751,0.9789739424308461,0.39775159795317105,0.6600727032053285,0.15155664858697995
0.45,0.9,0.5,Audited public agent,0.5677659080982316,0.28197862108362975,0.8970554076426573,0.9709195060597221,0.07386409841706476,0.42223101780358835,0.09849025539030602
0.5,0.0,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.5,0.0,0.0,General-purpose agents,0.5891480669776988,0.16,0.8857858477615675,0.959612142432748,0.0738262946711804,0.42060000000000003,0.1417458220128603
0.5,0.0,0.0,Unequal private agents,0.5622293474780802,0.16,0.7903771047819268,0.9727745459832369,0.18239744120131007,0.5198,0.1457102513683473
0.5,0.0,0.0,Audited public agent,0.5896602412712086,0.16,0.9366894609544533,0.9740855902554574,0.03739612930100411,0.34619999999999995,0.11045683745031652
